1115.png	woman mountain biking: medium skin tone	🚵🏽‍♀️️	\U0001F6B5\U0001F3FD\U0000200D\U00002640\U0000FE0F\U0000FE0F	U+1F6B5 U+1F3FD U+200D U+2640 U+FE0F	woman mountain biking: medium skin tone
1116.png	woman mountain biking: medium-dark skin tone	🚵🏾‍♀️️	\U0001F6B5\U0001F3FE\U0000200D\U00002640\U0000FE0F\U0000FE0F	U+1F6B5 U+1F3FE U+200D U+2640 U+FE0F	woman mountain biking: medium-dark skin tone
1117.png	woman mountain biking: dark skin tone	🚵🏿‍♀️️	\U0001F6B5\U0001F3FF\U0000200D\U00002640\U0000FE0F\U0000FE0F	U+1F6B5 U+1F3FF U+200D U+2640 U+FE0F	woman mountain biking: dark skin tone
1118.png	racing car	🏎️	\U0001F3CE\U0000FE0F	U+1F3CE	racing car
1119.png	motorcycle	🏍️	\U0001F3CD\U0000FE0F	U+1F3CD	motorcycle
1120.png	person cartwheeling	🤸️	\U0001F938\U0000FE0F	U+1F938	person cartwheeling
1121.png	person cartwheeling: light skin tone	🤸🏻️	\U0001F938\U0001F3FB\U0000FE0F	U+1F938 U+1F3FB	person cartwheeling: light skin tone
1122.png	person cartwheeling: medium-light skin tone	🤸🏼️	\U0001F938\U0001F3FC\U0000FE0F	U+1F938 U+1F3FC	person cartwheeling: medium-light skin tone
1123.png	person cartwheeling: medium skin tone	🤸🏽️	\U0001F938\U0001F3FD\U0000FE0F	U+1F938 U+1F3FD	person cartwheeling: medium skin tone
1124.png	person cartwheeling: medium-dark skin tone	🤸🏾️	\U0001F938\U0001F3FE\U0000FE0F	U+1F938 U+1F3FE	person cartwheeling: medium-dark skin tone
1125.png	person cartwheeling: dark skin tone	🤸🏿️	\U0001F938\U0001F3FF\U0000FE0F	U+1F938 U+1F3FF	person cartwheeling: dark skin tone
1126.png	man cartwheeling	🤸‍♂️️	\U0001F938\U0000200D\U00002642\U0000FE0F\U0000FE0F	U+1F938 U+200D U+2642 U+FE0F	man cartwheeling
1127.png	man cartwheeling: light skin tone	🤸🏻‍♂️️	\U0001F938\U0001F3FB\U0000200D\U00002642\U0000FE0F\U0000FE0F	U+1F938 U+1F3FB U+200D U+2642 U+FE0F	man cartwheeling: light skin tone
1128.png	man cartwheeling: medium-light skin tone	🤸🏼‍♂️️	\U0001F938\U0001F3FC\U0000200D\U00002642\U0000FE0F\U0000FE0F	U+1F938 U+1F3FC U+200D U+2642 U+FE0F	man cartwheeling: medium-light skin tone
1129.png	man cartwheeling: medium skin tone	🤸🏽‍♂️️	\U0001F938\U0001F3FD\U0000200D\U00002642\U0000FE0F\U0000FE0F	U+1F938 U+1F3FD U+200D U+2642 U+FE0F	man cartwheeling: medium skin tone
1130.png	man cartwheeling: medium-dark skin tone	🤸🏾‍♂️️	\U0001F938\U0001F3FE\U0000200D\U00002642\U0000FE0F\U0000FE0F	U+1F938 U+1F3FE U+200D U+2642 U+FE0F	man cartwheeling: medium-dark skin tone
1131.png	man cartwheeling: dark skin tone	🤸🏿‍♂️️	\U0001F938\U0001F3FF\U0000200D\U00002642\U0000FE0F\U0000FE0F	U+1F938 U+1F3FF U+200D U+2642 U+FE0F	man cartwheeling: dark skin tone
1132.png	woman cartwheeling	🤸‍♀️️	\U0001F938\U0000200D\U00002640\U0000FE0F\U0000FE0F	U+1F938 U+200D U+2640 U+FE0F	woman cartwheeling
1133.png	woman cartwheeling: light skin tone	🤸🏻‍♀️️	\U0001F938\U0001F3FB\U0000200D\U00002640\U0000FE0F\U0000FE0F	U+1F938 U+1F3FB U+200D U+2640 U+FE0F	woman cartwheeling: light skin tone
1134.png	woman cartwheeling: medium-light skin tone	🤸🏼‍♀️️	\U0001F938\U0001F3FC\U0000200D\U00002640\U0000FE0F\U0000FE0F	U+1F938 U+1F3FC U+200D U+2640 U+FE0F	woman cartwheeling: medium-light skin tone
1135.png	woman cartwheeling: medium skin tone	🤸🏽‍♀️️	\U0001F938\U0001F3FD\U0000200D\U00002640\U0000FE0F\U0000FE0F	U+1F938 U+1F3FD U+200D U+2640 U+FE0F	woman cartwheeling: medium skin tone
1136.png	woman cartwheeling: medium-dark skin tone	🤸🏾‍♀️️	\U0001F938\U0001F3FE\U0000200D\U00002640\U0000FE0F\U0000FE0F	U+1F938 U+1F3FE U+200D U+2640 U+FE0F	woman cartwheeling: medium-dark skin tone
1137.png	woman cartwheeling: dark skin tone	🤸🏿‍♀️️	\U0001F938\U0001F3FF\U0000200D\U00002640\U0000FE0F\U0000FE0F	U+1F938 U+1F3FF U+200D U+2640 U+FE0F	woman cartwheeling: dark skin tone
1138.png	people wrestling	🤼️	\U0001F93C\U0000FE0F	U+1F93C	people wrestling
1139.png	men wrestling	🤼‍♂️️	\U0001F93C\U0000200D\U00002642\U0000FE0F\U0000FE0F	U+1F93C U+200D U+2642 U+FE0F	men wrestling
1140.png	women wrestling	🤼‍♀️️	\U0001F93C\U0000200D\U00002640\U0000FE0F\U0000FE0F	U+1F93C U+200D U+2640 U+FE0F	women wrestling
1141.png	person playing water polo	🤽️	\U0001F93D\U0000FE0F	U+1F93D	person playing water polo
1142.png	person playing water polo: light skin tone	🤽🏻️	\U0001F93D\U0001F3FB\U0000FE0F	U+1F93D U+1F3FB	person playing water polo: light skin tone
1143.png	person playing water polo: medium-light skin tone	🤽🏼️	\U0001F93D\U0001F3FC\U0000FE0F	U+1F93D U+1F3FC	person playing water polo: medium-light skin tone
1144.png	person playing water polo: medium skin tone	🤽🏽️	\U0001F93D\U0001F3FD\U0000FE0F	U+1F93D U+1F3FD	person playing water polo: medium skin tone
1145.png	person playing water polo: medium-dark skin tone	🤽🏾️	\U0001F93D\U0001F3FE\U0000FE0F	U+1F93D U+1F3FE	person playing water polo: medium-dark skin tone
1146.png	person playing water polo: dark skin tone	🤽🏿️	\U0001F93D\U0001F3FF\U0000FE0F	U+1F93D U+1F3FF	person playing water polo: dark skin tone
1147.png	man playing water polo	🤽‍♂️️	\U0001F93D\U0000200D\U00002642\U0000FE0F\U0000FE0F	U+1F93D U+200D U+2642 U+FE0F	man playing water polo
1148.png	man playing water polo: light skin tone	🤽🏻‍♂️️	\U0001F93D\U0001F3FB\U0000200D\U00002642\U0000FE0F\U0000FE0F	U+1F93D U+1F3FB U+200D U+2642 U+FE0F	man playing water polo: light skin tone
1149.png	man playing water polo: medium-light skin tone	🤽🏼‍♂️️	\U0001F93D\U0001F3FC\U0000200D\U00002642\U0000FE0F\U0000FE0F	U+1F93D U+1F3FC U+200D U+2642 U+FE0F	man playing water polo: medium-light skin tone
1150.png	man playing water polo: medium skin tone	🤽🏽‍♂️️	\U0001F93D\U0001F3FD\U0000200D\U00002642\U0000FE0F\U0000FE0F	U+1F93D U+1F3FD U+200D U+2642 U+FE0F	man playing water polo: medium skin tone
1151.png	man playing water polo: medium-dark skin tone	🤽🏾‍♂️️	\U0001F93D\U0001F3FE\U0000200D\U00002642\U0000FE0F\U0000FE0F	U+1F93D U+1F3FE U+200D U+2642 U+FE0F	man playing water polo: medium-dark skin tone
1152.png	man playing water polo: dark skin tone	🤽🏿‍♂️️	\U0001F93D\U0001F3FF\U0000200D\U00002642\U0000FE0F\U0000FE0F	U+1F93D U+1F3FF U+200D U+2642 U+FE0F	man playing water polo: dark skin tone
1153.png	woman playing water polo	🤽‍♀️️	\U0001F93D\U0000200D\U00002640\U0000FE0F\U0000FE0F	U+1F93D U+200D U+2640 U+FE0F	woman playing water polo
1154.png	woman playing water polo: light skin tone	🤽🏻‍♀️️	\U0001F93D\U0001F3FB\U0000200D\U00002640\U0000FE0F\U0000FE0F	U+1F93D U+1F3FB U+200D U+2640 U+FE0F	woman playing water polo: light skin tone
1155.png	woman playing water polo: medium-light skin tone	🤽🏼‍♀️️	\U0001F93D\U0001F3FC\U0000200D\U00002640\U0000FE0F\U0000FE0F	U+1F93D U+1F3FC U+200D U+2640 U+FE0F	woman playing water polo: medium-light skin tone
1156.png	woman playing water polo: medium skin tone	🤽🏽‍♀️️	\U0001F93D\U0001F3FD\U0000200D\U00002640\U0000FE0F\U0000FE0F	U+1F93D U+1F3FD U+200D U+2640 U+FE0F	woman playing water polo: medium skin tone
1157.png	woman playing water polo: medium-dark skin tone	🤽🏾‍♀️️	\U0001F93D\U0001F3FE\U0000200D\U00002640\U0000FE0F\U0000FE0F	U+1F93D U+1F3FE U+200D U+2640 U+FE0F	woman playing water polo: medium-dark skin tone
1158.png	woman playing water polo: dark skin tone	🤽🏿‍♀️️	\U0001F93D\U0001F3FF\U0000200D\U00002640\U0000FE0F\U0000FE0F	U+1F93D U+1F3FF U+200D U+2640 U+FE0F	woman playing water polo: dark skin tone
1159.png	person playing handball	🤾️	\U0001F93E\U0000FE0F	U+1F93E	person playing handball
1160.png	person playing handball: light skin tone	🤾🏻️	\U0001F93E\U0001F3FB\U0000FE0F	U+1F93E U+1F3FB	person playing handball: light skin tone
1161.png	person playing handball: medium-light skin tone	🤾🏼️	\U0001F93E\U0001F3FC\U0000FE0F	U+1F93E U+1F3FC	person playing handball: medium-light skin tone
1162.png	person playing handball: medium skin tone	🤾🏽️	\U0001F93E\U0001F3FD\U0000FE0F	U+1F93E U+1F3FD	person playing handball: medium skin tone
1163.png	person playing handball: medium-dark skin tone	🤾🏾️	\U0001F93E\U0001F3FE\U0000FE0F	U+1F93E U+1F3FE	person playing handball: medium-dark skin tone
1164.png	person playing handball: dark skin tone	🤾🏿️	\U0001F93E\U0001F3FF\U0000FE0F	U+1F93E U+1F3FF	person playing handball: dark skin tone
1165.png	man playing handball	🤾‍♂️️	\U0001F93E\U0000200D\U00002642\U0000FE0F\U0000FE0F	U+1F93E U+200D U+2642 U+FE0F	man playing handball
1166.png	man playing handball: light skin tone	🤾🏻‍♂️️	\U0001F93E\U0001F3FB\U0000200D\U00002642\U0000FE0F\U0000FE0F	U+1F93E U+1F3FB U+200D U+2642 U+FE0F	man playing handball: light skin tone
1167.png	man playing handball: medium-light skin tone	🤾🏼‍♂️️	\U0001F93E\U0001F3FC\U0000200D\U00002642\U0000FE0F\U0000FE0F	U+1F93E U+1F3FC U+200D U+2642 U+FE0F	man playing handball: medium-light skin tone
1168.png	man playing handball: medium skin tone	🤾🏽‍♂️️	\U0001F93E\U0001F3FD\U0000200D\U00002642\U0000FE0F\U0000FE0F	U+1F93E U+1F3FD U+200D U+2642 U+FE0F	man playing handball: medium skin tone
1169.png	man playing handball: medium-dark skin tone	🤾🏾‍♂️️	\U0001F93E\U0001F3FE\U0000200D\U00002642\U0000FE0F\U0000FE0F	U+1F93E U+1F3FE U+200D U+2642 U+FE0F	man playing handball: medium-dark skin tone
1170.png	man playing handball: dark skin tone	🤾🏿‍♂️️	\U0001F93E\U0001F3FF\U0000200D\U00002642\U0000FE0F\U0000FE0F	U+1F93E U+1F3FF U+200D U+2642 U+FE0F	man playing handball: dark skin tone
1171.png	woman playing handball	🤾‍♀️️	\U0001F93E\U0000200D\U00002640\U0000FE0F\U0000FE0F	U+1F93E U+200D U+2640 U+FE0F	woman playing handball
1172.png	woman playing handball: light skin tone	🤾🏻‍♀️️	\U0001F93E\U0001F3FB\U0000200D\U00002640\U0000FE0F\U0000FE0F	U+1F93E U+1F3FB U+200D U+2640 U+FE0F	woman playing handball: light skin tone
1173.png	woman playing handball: medium-light skin tone	🤾🏼‍♀️️	\U0001F93E\U0001F3FC\U0000200D\U00002640\U0000FE0F\U0000FE0F	U+1F93E U+1F3FC U+200D U+2640 U+FE0F	woman playing handball: medium-light skin tone
1174.png	woman playing handball: medium skin tone	🤾🏽‍♀️️	\U0001F93E\U0001F3FD\U0000200D\U00002640\U0000FE0F\U0000FE0F	U+1F93E U+1F3FD U+200D U+2640 U+FE0F	woman playing handball: medium skin tone
1175.png	woman playing handball: medium-dark skin tone	🤾🏾‍♀️️	\U0001F93E\U0001F3FE\U0000200D\U00002640\U0000FE0F\U0000FE0F	U+1F93E U+1F3FE U+200D U+2640 U+FE0F	woman playing handball: medium-dark skin tone
1176.png	woman playing handball: dark skin tone	🤾🏿‍♀️️	\U0001F93E\U0001F3FF\U0000200D\U00002640\U0000FE0F\U0000FE0F	U+1F93E U+1F3FF U+200D U+2640 U+FE0F	woman playing handball: dark skin tone
1177.png	person juggling	🤹️	\U0001F939\U0000FE0F	U+1F939	person juggling
1178.png	person juggling: light skin tone	🤹🏻️	\U0001F939\U0001F3FB\U0000FE0F	U+1F939 U+1F3FB	person juggling: light skin tone
1179.png	person juggling: medium-light skin tone	🤹🏼️	\U0001F939\U0001F3FC\U0000FE0F	U+1F939 U+1F3FC	person juggling: medium-light skin tone
1180.png	person juggling: medium skin tone	🤹🏽️	\U0001F939\U0001F3FD\U0000FE0F	U+1F939 U+1F3FD	person juggling: medium skin tone
1181.png	person juggling: medium-dark skin tone	🤹🏾️	\U0001F939\U0001F3FE\U0000FE0F	U+1F939 U+1F3FE	person juggling: medium-dark skin tone
1182.png	person juggling: dark skin tone	🤹🏿️	\U0001F939\U0001F3FF\U0000FE0F	U+1F939 U+1F3FF	person juggling: dark skin tone
1183.png	man juggling	🤹‍♂️️	\U0001F939\U0000200D\U00002642\U0000FE0F\U0000FE0F	U+1F939 U+200D U+2642 U+FE0F	man juggling
1184.png	man juggling: light skin tone	🤹🏻‍♂️️	\U0001F939\U0001F3FB\U0000200D\U00002642\U0000FE0F\U0000FE0F	U+1F939 U+1F3FB U+200D U+2642 U+FE0F	man juggling: light skin tone
1185.png	man juggling: medium-light skin tone	🤹🏼‍♂️️	\U0001F939\U0001F3FC\U0000200D\U00002642\U0000FE0F\U0000FE0F	U+1F939 U+1F3FC U+200D U+2642 U+FE0F	man juggling: medium-light skin tone
1186.png	man juggling: medium skin tone	🤹🏽‍♂️️	\U0001F939\U0001F3FD\U0000200D\U00002642\U0000FE0F\U0000FE0F	U+1F939 U+1F3FD U+200D U+2642 U+FE0F	man juggling: medium skin tone
1187.png	man juggling: medium-dark skin tone	🤹🏾‍♂️️	\U0001F939\U0001F3FE\U0000200D\U00002642\U0000FE0F\U0000FE0F	U+1F939 U+1F3FE U+200D U+2642 U+FE0F	man juggling: medium-dark skin tone
1188.png	man juggling: dark skin tone	🤹🏿‍♂️️	\U0001F939\U0001F3FF\U0000200D\U00002642\U0000FE0F\U0000FE0F	U+1F939 U+1F3FF U+200D U+2642 U+FE0F	man juggling: dark skin tone
1189.png	woman juggling	🤹‍♀️️	\U0001F939\U0000200D\U00002640\U0000FE0F\U0000FE0F	U+1F939 U+200D U+2640 U+FE0F	woman juggling
1190.png	woman juggling: light skin tone	🤹🏻‍♀️️	\U0001F939\U0001F3FB\U0000200D\U00002640\U0000FE0F\U0000FE0F	U+1F939 U+1F3FB U+200D U+2640 U+FE0F	woman juggling: light skin tone
1191.png	woman juggling: medium-light skin tone	🤹🏼‍♀️️	\U0001F939\U0001F3FC\U0000200D\U00002640\U0000FE0F\U0000FE0F	U+1F939 U+1F3FC U+200D U+2640 U+FE0F	woman juggling: medium-light skin tone
1192.png	woman juggling: medium skin tone	🤹🏽‍♀️️	\U0001F939\U0001F3FD\U0000200D\U00002640\U0000FE0F\U0000FE0F	U+1F939 U+1F3FD U+200D U+2640 U+FE0F	woman juggling: medium skin tone
1193.png	woman juggling: medium-dark skin tone	🤹🏾‍♀️️	\U0001F939\U0001F3FE\U0000200D\U00002640\U0000FE0F\U0000FE0F	U+1F939 U+1F3FE U+200D U+2640 U+FE0F	woman juggling: medium-dark skin tone
1194.png	woman juggling: dark skin tone	🤹🏿‍♀️️	\U0001F939\U0001F3FF\U0000200D\U00002640\U0000FE0F\U0000FE0F	U+1F939 U+1F3FF U+200D U+2640 U+FE0F	woman juggling: dark skin tone
1195.png	man and woman holding hands	👫️	\U0001F46B\U0000FE0F	U+1F46B	man and woman holding hands
1196.png	two men holding hands	👬️	\U0001F46C\U0000FE0F	U+1F46C	two men holding hands
1197.png	two women holding hands	👭️	\U0001F46D\U0000FE0F	U+1F46D	two women holding hands
1198.png	kiss	💏️	\U0001F48F\U0000FE0F	U+1F48F	kiss
1199.png	kiss: woman man	👩‍❤️‍💋‍👨️	\U0001F469\U0000200D\U00002764\U0000FE0F\U0000200D\U0001F48B\U0000200D\U0001F468\U0000FE0F	U+1F469 U+200D U+2764 U+FE0F U+200D U+1F48B U+200D U+1F468	kiss: woman, man
1200.png	kiss: man man	👨‍❤️‍💋‍👨️	\U0001F468\U0000200D\U00002764\U0000FE0F\U0000200D\U0001F48B\U0000200D\U0001F468\U0000FE0F	U+1F468 U+200D U+2764 U+FE0F U+200D U+1F48B U+200D U+1F468	kiss: man, man
1201.png	kiss: woman woman	👩‍❤️‍💋‍👩️	\U0001F469\U0000200D\U00002764\U0000FE0F\U0000200D\U0001F48B\U0000200D\U0001F469\U0000FE0F	U+1F469 U+200D U+2764 U+FE0F U+200D U+1F48B U+200D U+1F469	kiss: woman, woman
1202.png	couple with heart	💑️	\U0001F491\U0000FE0F	U+1F491	couple with heart
1203.png	couple with heart: woman man	👩‍❤️‍👨️	\U0001F469\U0000200D\U00002764\U0000FE0F\U0000200D\U0001F468\U0000FE0F	U+1F469 U+200D U+2764 U+FE0F U+200D U+1F468	couple with heart: woman, man
1204.png	couple with heart: man man	👨‍❤️‍👨️	\U0001F468\U0000200D\U00002764\U0000FE0F\U0000200D\U0001F468\U0000FE0F	U+1F468 U+200D U+2764 U+FE0F U+200D U+1F468	couple with heart: man, man
1205.png	couple with heart: woman woman	👩‍❤️‍👩️	\U0001F469\U0000200D\U00002764\U0000FE0F\U0000200D\U0001F469\U0000FE0F	U+1F469 U+200D U+2764 U+FE0F U+200D U+1F469	couple with heart: woman, woman
1206.png	family	👪️	\U0001F46A\U0000FE0F	U+1F46A	family
1207.png	family: man woman	👨‍👩‍👦️	\U0001F468\U0000200D\U0001F469\U0000200D\U0001F466\U0000FE0F	U+1F468 U+200D U+1F469 U+200D U+1F466	family: man, woman, boy
1208.png	family: man woman	👨‍👩‍👧️	\U0001F468\U0000200D\U0001F469\U0000200D\U0001F467\U0000FE0F	U+1F468 U+200D U+1F469 U+200D U+1F467	family: man, woman, girl
1209.png	family: man woman	👨‍👩‍👧‍👦️	\U0001F468\U0000200D\U0001F469\U0000200D\U0001F467\U0000200D\U0001F466\U0000FE0F	U+1F468 U+200D U+1F469 U+200D U+1F467 U+200D U+1F466	family: man, woman, girl, boy
1210.png	family: man woman	👨‍👩‍👦‍👦️	\U0001F468\U0000200D\U0001F469\U0000200D\U0001F466\U0000200D\U0001F466\U0000FE0F	U+1F468 U+200D U+1F469 U+200D U+1F466 U+200D U+1F466	family: man, woman, boy, boy
1211.png	family: man woman	👨‍👩‍👧‍👧️	\U0001F468\U0000200D\U0001F469\U0000200D\U0001F467\U0000200D\U0001F467\U0000FE0F	U+1F468 U+200D U+1F469 U+200D U+1F467 U+200D U+1F467	family: man, woman, girl, girl
1212.png	family: man man	👨‍👨‍👦️	\U0001F468\U0000200D\U0001F468\U0000200D\U0001F466\U0000FE0F	U+1F468 U+200D U+1F468 U+200D U+1F466	family: man, man, boy
1213.png	family: man man	👨‍👨‍👧️	\U0001F468\U0000200D\U0001F468\U0000200D\U0001F467\U0000FE0F	U+1F468 U+200D U+1F468 U+200D U+1F467	family: man, man, girl
1214.png	family: man man	👨‍👨‍👧‍👦️	\U0001F468\U0000200D\U0001F468\U0000200D\U0001F467\U0000200D\U0001F466\U0000FE0F	U+1F468 U+200D U+1F468 U+200D U+1F467 U+200D U+1F466	family: man, man, girl, boy
1215.png	family: man man	👨‍👨‍👦‍👦️	\U0001F468\U0000200D\U0001F468\U0000200D\U0001F466\U0000200D\U0001F466\U0000FE0F	U+1F468 U+200D U+1F468 U+200D U+1F466 U+200D U+1F466	family: man, man, boy, boy
1216.png	family: man man	👨‍👨‍👧‍👧️	\U0001F468\U0000200D\U0001F468\U0000200D\U0001F467\U0000200D\U0001F467\U0000FE0F	U+1F468 U+200D U+1F468 U+200D U+1F467 U+200D U+1F467	family: man, man, girl, girl
1217.png	family: woman woman	👩‍👩‍👦️	\U0001F469\U0000200D\U0001F469\U0000200D\U0001F466\U0000FE0F	U+1F469 U+200D U+1F469 U+200D U+1F466	family: woman, woman, boy
1218.png	family: woman woman	👩‍👩‍👧️	\U0001F469\U0000200D\U0001F469\U0000200D\U0001F467\U0000FE0F	U+1F469 U+200D U+1F469 U+200D U+1F467	family: woman, woman, girl
1219.png	family: woman woman	👩‍👩‍👧‍👦️	\U0001F469\U0000200D\U0001F469\U0000200D\U0001F467\U0000200D\U0001F466\U0000FE0F	U+1F469 U+200D U+1F469 U+200D U+1F467 U+200D U+1F466	family: woman, woman, girl, boy
1220.png	family: woman woman	👩‍👩‍👦‍👦️	\U0001F469\U0000200D\U0001F469\U0000200D\U0001F466\U0000200D\U0001F466\U0000FE0F	U+1F469 U+200D U+1F469 U+200D U+1F466 U+200D U+1F466	family: woman, woman, boy, boy
1221.png	family: woman woman	👩‍👩‍👧‍👧️	\U0001F469\U0000200D\U0001F469\U0000200D\U0001F467\U0000200D\U0001F467\U0000FE0F	U+1F469 U+200D U+1F469 U+200D U+1F467 U+200D U+1F467	family: woman, woman, girl, girl
1222.png	family: man boy	👨‍👦️	\U0001F468\U0000200D\U0001F466\U0000FE0F	U+1F468 U+200D U+1F466	family: man, boy
1223.png	family: man boy	👨‍👦‍👦️	\U0001F468\U0000200D\U0001F466\U0000200D\U0001F466\U0000FE0F	U+1F468 U+200D U+1F466 U+200D U+1F466	family: man, boy, boy
1224.png	family: man girl	👨‍👧️	\U0001F468\U0000200D\U0001F467\U0000FE0F	U+1F468 U+200D U+1F467	family: man, girl
1225.png	family: man girl	👨‍👧‍👦️	\U0001F468\U0000200D\U0001F467\U0000200D\U0001F466\U0000FE0F	U+1F468 U+200D U+1F467 U+200D U+1F466	family: man, girl, boy
1226.png	family: man girl	👨‍👧‍👧️	\U0001F468\U0000200D\U0001F467\U0000200D\U0001F467\U0000FE0F	U+1F468 U+200D U+1F467 U+200D U+1F467	family: man, girl, girl
1227.png	family: woman boy	👩‍👦️	\U0001F469\U0000200D\U0001F466\U0000FE0F	U+1F469 U+200D U+1F466	family: woman, boy
1228.png	family: woman boy	👩‍👦‍👦️	\U0001F469\U0000200D\U0001F466\U0000200D\U0001F466\U0000FE0F	U+1F469 U+200D U+1F466 U+200D U+1F466	family: woman, boy, boy
1229.png	family: woman girl	👩‍👧️	\U0001F469\U0000200D\U0001F467\U0000FE0F	U+1F469 U+200D U+1F467	family: woman, girl
1230.png	family: woman girl	👩‍👧‍👦️	\U0001F469\U0000200D\U0001F467\U0000200D\U0001F466\U0000FE0F	U+1F469 U+200D U+1F467 U+200D U+1F466	family: woman, girl, boy
1231.png	family: woman girl	👩‍👧‍👧️	\U0001F469\U0000200D\U0001F467\U0000200D\U0001F467\U0000FE0F	U+1F469 U+200D U+1F467 U+200D U+1F467	family: woman, girl, girl
1232.png	selfie	🤳️	\U0001F933\U0000FE0F	U+1F933	selfie
1233.png	selfie: light skin tone	🤳🏻️	\U0001F933\U0001F3FB\U0000FE0F	U+1F933 U+1F3FB	selfie: light skin tone
1234.png	selfie: medium-light skin tone	🤳🏼️	\U0001F933\U0001F3FC\U0000FE0F	U+1F933 U+1F3FC	selfie: medium-light skin tone
1235.png	selfie: medium skin tone	🤳🏽️	\U0001F933\U0001F3FD\U0000FE0F	U+1F933 U+1F3FD	selfie: medium skin tone
1236.png	selfie: medium-dark skin tone	🤳🏾️	\U0001F933\U0001F3FE\U0000FE0F	U+1F933 U+1F3FE	selfie: medium-dark skin tone
1237.png	selfie: dark skin tone	🤳🏿️	\U0001F933\U0001F3FF\U0000FE0F	U+1F933 U+1F3FF	selfie: dark skin tone
1238.png	flexed biceps	💪️	\U0001F4AA\U0000FE0F	U+1F4AA	flexed biceps
1239.png	flexed biceps: light skin tone	💪🏻️	\U0001F4AA\U0001F3FB\U0000FE0F	U+1F4AA U+1F3FB	flexed biceps: light skin tone
1240.png	flexed biceps: medium-light skin tone	💪🏼️	\U0001F4AA\U0001F3FC\U0000FE0F	U+1F4AA U+1F3FC	flexed biceps: medium-light skin tone
1241.png	flexed biceps: medium skin tone	💪🏽️	\U0001F4AA\U0001F3FD\U0000FE0F	U+1F4AA U+1F3FD	flexed biceps: medium skin tone
1242.png	flexed biceps: medium-dark skin tone	💪🏾️	\U0001F4AA\U0001F3FE\U0000FE0F	U+1F4AA U+1F3FE	flexed biceps: medium-dark skin tone
1243.png	flexed biceps: dark skin tone	💪🏿️	\U0001F4AA\U0001F3FF\U0000FE0F	U+1F4AA U+1F3FF	flexed biceps: dark skin tone
1244.png	backhand index pointing left	👈️	\U0001F448\U0000FE0F	U+1F448	backhand index pointing left
1245.png	backhand index pointing left: light skin tone	👈🏻️	\U0001F448\U0001F3FB\U0000FE0F	U+1F448 U+1F3FB	backhand index pointing left: light skin tone
